_name,_win,z_sigma_total_mm,z_sigma_slow_mm,z_sigma_gait_mm,z_slow_share_pct,z_p95_mm,z_within_5mm_pct,z_within_10mm_pct,z_within_15mm_pct,z_within_20mm_pct,z_within_30mm_pct,zrel_sigma_total_mm,zrel_sigma_gait_mm,tilt_p95_deg,tilt_median_deg,tilt_rms_deg,roll_rms_deg,pitch_rms_deg,angvel_xy_rms,angvel_xy_p95,vz_rms,vx_mean,vx_std,vx_bias,vx_mae,terrain_sigma_mm,terrain_p2p_mm
Hexapod flat,14:1,30.40925068205968,14.775461798318537,26.578341853674335,23.608624746210026,79.01926030715308,56.833333333333336,78.16666666666666,84.33333333333334,86.33333333333333,90.5,30.409250233040396,26.578341506437297,9.212700033187858,2.4468865394592285,4.657936923927179,3.685441438069841,2.8536339281122647,0.40606557969774776,1.096248945160775,0.21010245571598724,0.2768964820106824,0.05954982307826161,-0.0231035299102465,0.03416414320468902,4.862641593027281e-06,0.00011920928955078125
Hexapod flat,14:2,20.476612784627545,11.360661675056651,17.036051110409105,30.781587754124732,40.89892397324234,54.666666666666664,72.66666666666667,85.5,86.83333333333333,92.5,20.476612784627545,17.036051110409105,4.800372910499566,2.4751574993133545,3.2659179343225837,2.2923881963610104,2.328393071939585,0.31308119433735443,0.4103283299061142,0.16120893143242465,0.27621293753385545,0.05115026717712048,-0.023787074387073493,0.04137255072593688,0.0,0.0
Hexapod flat,14:3,4.239562922581726,2.238708240717932,3.6002887644564465,27.883855607072064,8.623395363489855,75.66666666666667,97.66666666666667,100.0,100.0,100.0,4.239562922581726,3.6002887644564465,2.9445186853408813,2.320518136024475,2.280810419517217,0.7077605189358719,2.168268058780651,0.126364451565159,0.2524125912881352,0.0439324756834255,0.29110184773802755,0.01806369171805536,-0.00889816418290135,0.01634660060207048,0.0,0.0
Hexapod flat,15:1,26.42796709108828,11.351718397031584,23.86579003515576,18.449971657128824,38.87385267019224,61.16666666666667,84.66666666666667,91.5,94.16666666666667,94.66666666666667,26.42796709108828,23.86579003515576,9.07702827453613,2.3775930404663086,4.302635123259667,3.4022365881708945,2.6380356204334814,0.3523640853229837,0.9146506450143671,0.17369418244994977,0.28428586527336547,0.044146644262382975,-0.015714146647563484,0.02485229328643374,0.0,0.0
Hexapod flat,15:2,5.453290257901154,2.1232101484442403,5.0229825106666475,15.158936523921483,11.15343719720826,71.0,92.5,98.0,100.0,100.0,5.453290257901154,5.0229825106666475,3.3346574425697324,2.384949564933777,2.429940367495086,1.1764866333558137,2.1262552605188074,0.14321856748349454,0.27240385734480704,0.053055723386614566,0.2892866862316926,0.03280645576237532,-0.010713325689236294,0.021723137845595673,0.0,0.0
Hexapod flat,15:3,3.6063375510173024,1.5764219014535636,3.243541971440327,19.10786533682646,7.004630565643407,81.83333333333334,99.66666666666667,100.0,100.0,100.0,3.6063375510173024,3.243541971440327,2.766845190525055,2.2742152214050293,2.1546453072710814,0.6438926381268001,2.056227437796493,0.1252313260018418,0.24758983925408545,0.04241916389222968,0.2903555928170681,0.019206967880335973,-0.009644419103860824,0.017140051573514926,0.0,0.0
Hexapod bumps,0:1,11.257997628338448,5.568601233752987,9.78433395275932,24.46639217878569,20.026817917823767,30.666666666666664,58.166666666666664,80.0,94.83333333333334,100.0,12.574839644013773,10.496139334667594,4.483241486549377,2.513878583908081,2.8171808768271727,1.8848204187967192,2.0941422420678495,0.2878782629413135,0.5429127157584716,0.09236463595765818,0.3505916650344928,0.06439417728755525,0.05059165311356388,0.06652988361815614,4.0934065681763085,27.690650895237997
Hexapod bumps,0:2,32.58661773960278,28.243565905634878,16.253880787093703,75.12084830996933,96.75168544054024,2.666666666666667,16.5,89.66666666666666,91.33333333333333,91.66666666666666,35.95238847722389,17.476162709055767,47.651217842102035,42.927106857299805,43.403994688917805,9.265348962802564,42.591309819472535,0.1907651758154268,0.4292025603274562,0.06769622973930317,-0.03414950249575967,0.12567911237562,-0.33414951441668855,0.33414951441668855,4.0941598764572635,21.6585416346789
Hexapod bumps,0:3,12.34001394885409,7.266718745164995,9.973502039734147,34.677310049639125,23.90257269144062,31.833333333333336,57.49999999999999,75.83333333333333,88.16666666666667,99.16666666666667,13.669629778482,10.983199207538448,4.713499903678894,2.8756905794143677,3.060350014467648,1.5682344028988071,2.628212144207248,0.2923114310207837,0.5842321592076405,0.09812933322914347,0.33311191068341334,0.07790289732560385,0.03311189876248442,0.06442133748282991,5.66894284659686,28.091074898838997
Hexapod bumps,1:1,13.137201087656317,8.811197725676294,9.744169900846106,44.98463477983958,25.74054310719173,22.166666666666668,52.0,75.33333333333333,86.16666666666667,98.5,13.645185114550667,10.35979245637112,10.126104307174682,3.3616385459899902,4.438676725019588,2.17148926380528,3.8722860982385794,0.3482944324295436,0.6694171602498815,0.09550462384545559,0.2931987800115409,0.10353829769947263,-0.0068012319093880315,0.0725470092978018,4.455547031331502,22.529961541295
Hexapod bumps,1:2,12.752854115514934,6.6262048583029705,10.896269878605628,26.996964397706233,25.500980118910398,27.0,55.833333333333336,75.83333333333333,88.5,98.5,12.760795930374409,11.073453994603323,4.6938523769378655,2.656114101409912,2.9029668253977867,1.4461208824576477,2.517290470736041,0.29148767849786267,0.536599968077849,0.09568109507000326,0.3419783235217134,0.07246975287855074,0.04197831160078448,0.06505200379838548,4.410177750936839,23.048641160130504
Hexapod bumps,1:3,0.9045403047594719,0.5105174811662732,0.7467027951990016,31.854103698647712,1.7481378912927668,100.0,100.0,100.0,100.0,100.0,1.184473976496532,0.8085086320326462,4.336180734634399,4.120866298675537,4.154575822195787,0.06308999897332451,4.154098253045774,0.024937249183737097,0.03310168191580821,0.02317955469095828,-0.008576222964384171,0.004288200804033864,-0.30857623488531305,0.30857623488531305,0.7674570524895884,3.1424760818482
Hexapod bumps,2:1,14.19813959910859,8.082546893247883,11.673028904025914,32.40660846874676,25.58603256940845,19.333333333333332,44.166666666666664,68.16666666666666,85.0,97.66666666666667,14.901068116936036,11.499666262078243,4.819467592239378,2.9993414878845215,3.1361026597822543,1.702390509464984,2.6341712086988327,0.3117667908985514,0.5963091602301631,0.1038184944158166,0.34669693244000277,0.06564285290429737,0.04669692051907383,0.06348306653400265,5.333631564399537,23.100497201085098
Hexapod bumps,2:2,12.818310836999235,7.102567383162749,10.670643339628812,30.702173932757596,24.7737345099451,31.833333333333336,57.99999999999999,75.16666666666667,87.66666666666667,98.0,13.148385936093158,11.083990602622933,4.731622266769409,2.945435404777527,3.1308095271893874,1.8277565660527324,2.5424384300589558,0.29079675625759355,0.6042283646783763,0.09933098553090704,0.3430754522358378,0.07684552620333958,0.04307544031490885,0.06794571142643692,5.9645835637616695,26.280881837010405
Hexapod bumps,2:3,11.64844447403471,7.224344473435878,9.137565627332384,38.46458262206705,24.135871926943437,34.833333333333336,61.16666666666667,80.83333333333333,89.83333333333333,100.0,10.762825614751245,9.326740912549344,4.779887294769287,2.899820327758789,3.076626425098557,1.5418572289644266,2.662622552265937,0.2864097058270111,0.541406128641305,0.08403941787773973,0.348555196300149,0.05499002973893224,0.04855518437922003,0.05848077518244587,4.387772449636881,22.054435685277
Hexapod bumps,3:1,14.481953258712913,8.174472196324235,11.954286867022542,31.86142231908623,27.208542625109317,25.5,50.5,67.33333333333333,79.66666666666666,97.83333333333334,16.573185467647637,12.642320210856147,4.407954478263853,2.482537269592285,2.721688561309571,1.584715706027577,2.2130748995876113,0.28381472836775756,0.5475449301189128,0.10424797336013801,0.34259715807934604,0.06301468506732227,0.04259714615841709,0.05818951375782492,6.544512157995709,31.577946618199306
Hexapod bumps,3:2,14.242266888336244,9.98348728473828,10.157369135463577,49.13673536016927,28.859959940115626,26.666666666666668,50.0,69.83333333333334,85.5,95.83333333333334,15.012839261812282,10.864248058227192,5.002096962928771,2.599880576133728,2.890048561345001,1.6203729418942283,2.3933848257379666,0.3151911428339215,0.5991313422724119,0.09617287636998603,0.3363733704512318,0.06982583173969141,0.036373358530302866,0.06070629242807629,6.693745410756215,31.595828011632
Hexapod bumps,3:3,20.795207885642636,17.133728270090344,11.78456730532779,67.88553069016893,40.98378678162892,20.333333333333332,36.666666666666664,50.5,65.66666666666666,87.83333333333333,19.251876746665914,12.263357806858634,12.354598999023436,4.707484245300293,6.559531580174155,4.869065837658863,4.402875985300921,0.42095153947114233,0.7088811194062836,0.0975148501022341,0.23168837091264624,0.19426214240549022,-0.06831164100828269,0.11276783803167442,5.22039865183392,30.161740258336096
Hexapod bumps,4:1,13.161549492671117,8.835283617679098,9.755211347951551,45.06371046372869,25.591438502073306,32.166666666666664,54.666666666666664,71.5,86.83333333333333,98.66666666666667,14.34346971255252,10.39829671135547,6.22052581310272,3.2979984283447266,3.673561450878107,2.126306012564874,2.996168027475671,0.29847172503445923,0.5447319469694412,0.09518441631735326,0.32910153657197955,0.0709568790153715,0.029101524651050602,0.059907024105389936,4.6873848785228365,22.7251071482897
Hexapod bumps,4:2,29.24046134024191,26.21527364949838,12.952374565001492,80.37858382094834,69.39084430535618,17.166666666666668,28.666666666666668,46.166666666666664,61.83333333333333,81.0,28.45774318864863,12.665059114960341,22.750633716583256,15.440949440002441,16.957933600555045,14.697533377316542,8.572380376824723,2.192490140904116,2.822074174175663,0.245864102424444,0.018235732702693592,0.2299615582069601,-0.2817642792182354,0.3148181522008963,4.779116319136962,21.5251464396715
Hexapod bumps,4:3,14.53013008032401,8.708442065116413,11.631324814897384,35.92046327658144,23.163969715436252,18.333333333333332,41.66666666666667,61.83333333333333,84.0,98.16666666666667,16.41482248507702,12.273116666671937,4.352383661270141,2.941943645477295,3.0024801628895075,1.3984146277439176,2.6572401779225294,0.2906861254396366,0.5825906219293582,0.09173383280031175,0.3403004614263773,0.06265608322812645,0.040300449505448366,0.05460720124344033,5.6563279869515535,25.136949494481097
Hexapod bumps,5:1,13.324527919397857,7.445837919716589,11.050001898104973,31.226513296051714,25.85961419343961,29.833333333333336,54.0,71.5,86.0,98.66666666666667,14.56161052815901,11.438349573499016,6.390184879302978,3.068702816963196,3.6468257593772644,1.6398766257933821,3.2579538501321332,0.31651638226654977,0.6107465032878239,0.10226752745242396,0.3190687728684861,0.09328176277070058,0.019068760947557193,0.06686927887184237,4.845608719123806,28.386237099766703
Hexapod bumps,5:3,14.107339487941942,9.575447022030982,10.3599151423322,46.071025608535905,25.76054915785797,28.999999999999996,48.833333333333336,71.33333333333334,85.0,97.83333333333334,16.646986377798097,10.58017916329836,4.343452978134155,2.7288942337036133,2.931910128515373,1.3805042013912134,2.586769178093425,0.2863117062316933,0.6114596351466326,0.08920165356610905,0.33549836073070766,0.08037429867920527,0.035498348809778715,0.06951971666266524,6.258646598967338,35.7515830546618
Hexapod bumps,5:4,14.728178663371926,8.773914241362174,11.829525587504603,35.48858493270349,31.08975301186226,27.166666666666668,53.5,75.66666666666667,85.33333333333334,93.66666666666667,16.95993846456883,12.782976427922948,5.590283966064448,3.1828770637512207,3.479344597694439,1.775221824469278,2.9927351567837417,0.30110866192123764,0.5965282398410892,0.09626908395247546,0.3334524398917953,0.08032730096508067,0.03345242797086639,0.06683658740172785,4.619699133979669,29.7108907252551
Hexapod bumps,6:1,26.92859727381461,14.702204519221132,22.560907193867212,29.80831705725086,32.373315691948,28.166666666666668,53.666666666666664,70.0,79.0,92.83333333333333,26.275561627554673,21.671331358736285,5.8523085594177235,2.685875654220581,3.799330621361088,2.161325778842678,3.1256022275304747,0.46217771562852267,0.6997913701171121,0.1787275809986683,0.2945537652731097,0.14611135980279732,-0.005446246647819232,0.09156531054177322,5.260623389184948,24.612547829747204
Hexapod bumps,6:2,13.582620004626643,6.761807102954597,11.779878220614872,24.783261138833748,26.757867534955345,26.0,55.833333333333336,77.16666666666666,85.83333333333333,96.66666666666667,14.148595693349613,12.02886455820494,4.180617666244506,3.032378077507019,3.036145500228135,1.6051150321743568,2.577407742784262,0.2815618085346887,0.5200893020919032,0.10350498603029368,0.3549415100365877,0.06769621354267184,0.054941498115658786,0.07086364688972635,4.946813539422371,27.398111298680305
Hexapod bumps,6:3,12.69949042865394,8.074107941774457,9.802338399180456,40.42188033962822,23.513533075650514,25.166666666666664,53.666666666666664,75.0,86.66666666666667,99.66666666666667,14.044497597087068,10.746914179934208,6.747498464584348,2.7134265899658203,3.4711572612505806,1.5088127361086503,3.1264131440188008,0.323725250434031,0.6216106450230617,0.09782455552946247,0.32552283320575953,0.08565343226107158,0.025522821284830598,0.07144825723022225,5.28093736682946,24.398447945713997
Hexapod bumps,7:1,14.623221679952355,9.883667612904896,10.777371053213464,45.68252872164531,29.53228761752451,27.500000000000004,54.0,70.16666666666667,84.5,95.66666666666667,15.836651049556824,11.060387566789649,4.263216710090637,2.9044430255889893,2.991382506503559,1.5248892686805788,2.5737869970512848,0.2701914534841917,0.5538074801197012,0.09529397518184832,0.3366263171409567,0.0650107558759483,0.03662630522002779,0.05768001671880485,4.772991189540277,25.7016438990832
Hexapod bumps,7:2,38.25506167364795,23.127970303688347,30.47206480182002,36.55082879938879,70.03030379613251,23.166666666666664,39.666666666666664,55.833333333333336,66.83333333333333,85.83333333333333,39.128238355226365,32.0575443267304,8.118583250045772,3.135251760482788,4.743597705545224,2.12744635802815,4.240866966905988,0.5189169738861706,0.9912889022977822,0.2444638689534873,0.26410632516723126,0.24567441404030244,-0.03589368675369767,0.14399758064964166,5.2027863766699065,27.263166382908796
Hexapod bumps,7:3,13.701992827033997,8.841189570759346,10.467949866425009,41.63455563131281,27.56230652332288,30.5,53.333333333333336,72.33333333333334,83.66666666666667,97.33333333333334,14.306514498885166,10.329765641065942,4.41873276233673,2.7725855112075806,3.0085515574383095,1.870566197179781,2.356719409631045,0.28985855810686534,0.5354004374040717,0.09643908784207009,0.3286703255927811,0.09158380313836954,0.028670313671852174,0.07664601443645856,3.9964863354638864,21.521450951695403
Hexapod bumps,8:1,13.05712434852702,8.370093702280675,10.021478317490818,41.092783457387135,25.363909900188396,30.833333333333336,58.166666666666664,74.83333333333333,87.66666666666667,97.0,13.294323865311345,10.623397744533209,5.482512736320494,3.0461004972457886,3.4314839923866143,1.7737262757351,2.9378506259822394,0.29156484971670804,0.5531012231241437,0.09292033247733542,0.3270948324476679,0.07300704630841867,0.02709482052673899,0.062400298528373255,4.924341174617827,23.464562371373102
Hexapod bumps,8:2,12.80440766361316,5.873976362010025,11.377576952697043,21.044829119820665,23.490176300207906,29.666666666666668,52.666666666666664,72.83333333333334,85.83333333333333,98.83333333333333,13.86230392579211,11.91766385736019,4.756915092468262,2.797621965408325,3.0227065996735427,1.2620128785901268,2.746881189707076,0.30453913382042086,0.5783447346005216,0.1029257948198645,0.34200506852939727,0.07269566067867353,0.042005056608468316,0.06486388149981699,4.391576566446516,23.7046498805285
Hexapod bumps,8:3,12.259541638771113,8.359360348586765,8.967578031733991,46.49407669151843,24.90121281146992,31.5,62.0,77.66666666666666,89.33333333333333,98.5,14.382522741608566,9.754845032902763,7.456587195396422,3.1476187705993652,3.9771693644146158,2.4472172382935575,3.1362163226122184,0.31172727677843004,0.6026075559753259,0.09054149752752337,0.295619788877666,0.08114663330680727,-0.004380223043262932,0.05982905863473813,5.556764617563355,25.977971032261898
Hexapod bumps,9:2,13.586850734607433,8.317398874758938,10.74352776524831,37.47463832473586,26.395950555801353,25.0,50.33333333333333,73.5,88.16666666666667,97.0,14.91141748188781,11.824260587269169,4.667514514923096,3.0253024101257324,3.2108106088676758,1.5651782963489556,2.8038146688560275,0.28746812670173805,0.5871188654329602,0.09683721819217582,0.32624855170647304,0.07448373573964602,0.026248539785544103,0.05981867243846259,4.530291917501113,25.4545230418444
Hexapod bumps,9:3,14.509316002551829,10.006403653146332,10.50676623858199,47.562224374975,30.552582542101398,25.333333333333336,51.5,70.83333333333334,84.16666666666667,94.83333333333334,16.90951901582971,10.797189484710307,9.181661844253538,3.162792921066284,4.37586355731267,2.253993010366866,3.752388107814014,0.32268595886588336,0.6269713804561423,0.09652411556752795,0.3141149133661141,0.10345928898054917,0.01411490144518517,0.07722261744551362,6.072104219557978,29.833557084202695
Hexapod bumps,9:4,14.929267738379295,9.531516402075274,11.490571364435404,40.761202322909135,30.63501576582579,24.333333333333336,52.166666666666664,68.5,83.83333333333334,94.0,18.25619896806905,12.465293127146582,4.8789068222045895,3.039373755455017,3.2407758937419144,1.6347158135790036,2.7985472828042766,0.2951994596803792,0.5680092941564627,0.09423495650381114,0.3456546052545309,0.07039016800101808,0.04565459333360197,0.06274355776607993,6.354176677819083,35.954834893345804
Hexapod bumps,10:1,12.864193456969373,8.064513990990749,10.02252899159928,39.299884525785686,21.757896542549364,28.333333333333332,52.666666666666664,73.33333333333333,90.5,98.33333333333333,13.618479676996731,10.692829816874958,5.068239665031434,2.704396367073059,3.114275930183163,1.5333690933153128,2.7109684569790766,0.3187688833494494,0.6178154249980836,0.09982253973256588,0.3263811444863677,0.0745933404305308,0.026381132565438777,0.059077950951953756,4.385411133109734,20.530583336949398
Hexapod bumps,10:2,13.728441365490704,10.148003003363355,9.24597952460661,54.64100867218559,25.577453166246283,34.66666666666667,50.66666666666667,68.33333333333333,81.5,99.66666666666667,13.236248071538446,9.673906284847128,4.734409427642823,2.4908863306045532,2.7721275635271505,1.2098970306072352,2.4944101373416743,0.2793200021050206,0.5296083674799935,0.0868330645780179,0.33803783377011615,0.07183223106082727,0.03803782184918724,0.05982166409492495,5.897239058540547,27.7475137263536
Hexapod bumps,10:3,12.594637669673036,5.893108048427532,11.130865894435424,21.89361374013132,26.11969550450645,30.166666666666668,56.49999999999999,77.33333333333333,90.33333333333333,97.5,14.271957786647956,11.21564260132766,5.613232946395874,3.2247653007507324,3.4041600986942795,1.7575151586293303,2.9157591584406526,0.33487331745538323,0.6465938125137133,0.09968347209297679,0.3419819461057583,0.06914470400787541,0.04198193418482942,0.06350522401432199,6.812857079445686,36.338688805699405
Hexapod bumps,11:1,13.38305717869784,6.9594278136399295,11.431210957507114,27.041850161572324,26.467145591974276,33.33333333333333,55.00000000000001,73.83333333333333,82.83333333333334,98.66666666666667,13.939667882730012,11.643166658945677,4.351440978050232,2.321768879890442,2.8429922555233467,1.5126670336295123,2.407508327709003,0.30299693346235285,0.5805847672711298,0.09618441195281738,0.3469803527990977,0.06480630228892141,0.04698034087816877,0.06241369326909386,4.104417497015317,21.1366433650255
Hexapod bumps,11:2,13.600026222005651,9.508610695561014,9.72353001124098,48.882638791941645,24.476208388805475,20.666666666666668,47.833333333333336,70.5,90.16666666666666,98.16666666666667,13.695503442050327,9.900654538686013,4.49761071205139,3.2575632333755493,3.2112919779057343,1.8430591893334136,2.6300822264395882,0.2766790436558133,0.5587150580093596,0.08809212619440421,0.35053317800164224,0.05739981791071937,0.050533166080713295,0.05912103220820429,4.653823195081063,25.5347508937121
Hexapod bumps,11:3,13.23690173670476,8.211692360603658,10.38189174293303,38.48510286715598,25.88648965954781,27.833333333333332,52.0,71.66666666666667,86.83333333333333,98.66666666666667,13.91977211461278,10.73545960915399,7.4103703260421705,3.1861045360565186,3.7566127366264994,2.1279304595171804,3.096532825656133,0.31037475834123296,0.580220438913019,0.09565879090346847,0.3261580101943885,0.08192159398030766,0.026157998273459607,0.06503041155170651,4.837357440873555,22.910477593541103
Hexapod bumps,12:1,12.67962665207357,7.880735319943788,9.933123519465813,38.62963024715675,22.29462057352059,20.0,48.66666666666667,70.83333333333334,92.5,100.0,13.658503764475638,10.699102302380254,7.04236702919006,3.3748124837875366,3.829545400025882,2.210621390284726,3.1279995846733306,0.30625800488960664,0.6122219681265079,0.09620731113804906,0.303630769054095,0.08462526571686127,0.0036307571331660247,0.061670479774475095,4.3047321030735555,25.9066838771104
Hexapod bumps,12:3,13.988431733735213,9.216232934180242,10.523177888466103,43.4079054003468,24.32782888412475,18.5,40.33333333333333,68.0,85.66666666666667,98.83333333333333,14.214006889095602,10.910229584117149,4.8147362709045405,3.040729522705078,3.1340108252223744,1.7869275315789195,2.5751030452054633,0.286602727164384,0.5938509655340684,0.09108257977789906,0.35377376002569993,0.061121430038637264,0.053773748104771,0.06010257937014105,4.344869039383023,22.9928512126207
Hexapod bumps,12:4,45.421218049542574,42.52793220136514,15.95186609084287,87.66595758086483,89.52328542868298,6.833333333333333,14.000000000000002,19.5,25.0,41.66666666666667,44.50628817352526,16.807216002819764,18.772042465209964,4.20125412940979,9.672718723562722,9.194229876662288,3.0152017764351355,0.36532201061894676,0.7448809727566571,0.12045068409815896,0.26531514901900666,0.18879992901923576,-0.03468486290192229,0.12660665850853547,5.9713466015860055,29.6419877558947
Hexapod bumps,13:1,13.46804242233185,6.945489693342447,11.538992140104968,26.594803818069213,24.297643502553175,23.333333333333332,48.0,69.5,90.0,98.16666666666667,14.947435662062558,12.516972160571456,5.073161625862118,2.7894750833511353,3.153942409531889,1.7075823813335649,2.652114154499567,0.28693121597547955,0.5152265120787344,0.09556248408894805,0.3504236446321011,0.07267790802509808,0.050423632711172124,0.06983615115284922,6.204070486413779,31.532766297459602
Hexapod bumps,13:2,13.683832642496744,8.446953416118868,10.765512239265593,38.105239028907896,26.140526632467797,24.0,47.333333333333336,68.83333333333333,86.66666666666667,97.83333333333334,14.070505917033218,10.9695678230084,4.306079816818237,2.6419728994369507,2.768513312284538,1.336243320423664,2.4248991749021185,0.2677310148790902,0.505881571918969,0.09452006972080475,0.3476711941262086,0.060178764482706266,0.04767118220527969,0.05824546093742055,3.7262145434814538,20.608546212315503
Hexapod bumps,13:3,13.50531240727687,6.9146823588662185,11.600889237215002,26.21411495807308,26.806590646505356,33.166666666666664,54.0,73.83333333333333,84.33333333333334,97.33333333333334,13.162092407422131,11.505274511073095,9.932687234878536,3.7445214986801147,5.207659072486554,2.9238632754613736,4.311754200234953,0.35941762655879117,0.6880132714068073,0.09572661481076701,0.2558921535635212,0.10521511445649553,-0.04410785835740775,0.08445324879644128,4.681398215481728,26.348473504185698
Hexapod bumps,14:3,14.791055151682293,10.54072792358223,10.37633689416073,50.785869707731145,29.35567200183873,27.0,52.83333333333333,67.16666666666666,81.0,95.33333333333334,15.170522681342469,10.67688232562074,4.452033495903014,2.183370351791382,2.6947669011860924,1.2153421261900306,2.4053985363121058,0.29715924455733905,0.5726310098182095,0.10069325974500903,0.32571253282328444,0.07239740359203332,0.025712520902355537,0.05751113253335159,5.966965170623325,29.6380538493395
Hexapod bumps,14:4,12.986228953326435,5.804784523492366,11.616652661762654,19.98048819767557,24.169637411832944,27.166666666666668,51.5,72.0,86.66666666666667,99.66666666666667,13.053837926641744,11.759675708044574,4.457453322410583,2.723509669303894,2.9070512880454213,1.6902355221329628,2.365435907855552,0.2739269263559243,0.5263693441915569,0.0992465441574796,0.3695691983898481,0.05888078267538493,0.06956918646891914,0.07217740476131441,4.357905447426639,22.7274913340807
Hexapod bumps,14:5,14.209746838406227,9.28041172946675,10.760616308705174,42.654200636727055,27.777488797902997,25.333333333333336,49.0,67.66666666666666,84.16666666666667,98.33333333333333,14.551340931856414,11.050218309714692,5.282960629463194,3.131377100944519,3.48310567147924,2.088808506120535,2.7878673530964155,0.27850309697585474,0.5385694088860483,0.10059106577045927,0.3392769267906745,0.07884222279608394,0.0392769148697456,0.07131596150497597,6.319918292445339,27.029754593968406
Hexapod bumps,15:2,13.694953395337189,7.919079094416523,11.173179260928057,33.437072277399636,26.482366621494297,25.5,49.666666666666664,69.0,86.0,97.0,17.39203227836466,11.58624350991155,4.337059760093688,2.6789056062698364,2.8564405484315127,1.7830787793367417,2.231849581849989,0.2727134994874008,0.5239922166782036,0.0920358497052059,0.3446937829380234,0.07063098194949696,0.04469377101709448,0.0658601614708702,7.151579454902549,27.968527749180804
Hexapod bumps,15:4,14.903720562879752,10.199049102073547,10.867395457509478,46.83062640846885,30.928036967913457,26.0,47.16666666666667,72.33333333333334,85.66666666666667,94.0,14.834802643720414,10.796985704377047,4.861472487449646,2.8136743307113647,3.0791846783123287,1.395013414063196,2.7453112642239326,0.28270518800246286,0.563633336174572,0.09638971335039759,0.3478267276038726,0.06255107768330617,0.047826715682943687,0.05769434832036498,4.079600968910794,21.915318444371202
Hexapod bumps,15:5,13.80363799124923,8.1964352882794,11.106703847609666,35.25842485421538,25.80255250136064,24.166666666666668,51.0,69.16666666666667,85.33333333333334,97.66666666666667,15.387700680720299,11.211935980072063,5.008683633804321,3.342430591583252,3.4721099665761135,2.463811999685376,2.4472416480755865,0.2974655541982643,0.5357106630215945,0.09645497319620676,0.3216584633787473,0.07269877040537341,0.02165845145781838,0.05541957497596742,5.234228734903904,24.4832057505847
